id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
ark://27927/phzvjq9fc0,Front Matter,Journal of the London Mathematical Society,2009,10.1112/j.1469-7750.2009.tb09251.x,article,portico,2009-12-01,3,80,http://doi.org/10.1112/j.1469-7750.2009.tb09251.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1712,2,unigram; bigram; trigram
ark://27927/phzq1wp8ch,Back Matter,Bulletin of the London Mathematical Society,2011,10.1112/j.1469-2120.2011.tb00480.x,article,portico,2011-06-01,3,43,http://doi.org/10.1112/j.1469-2120.2011.tb00480.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1738,2,unigram; bigram; trigram
ark://27927/pbd6dxb1fr,Frontmatter,Singularities of Plane CurvesSingularities of Plane Curves,2009,,chapter,portico,2009-01-01,,,,Eduardo Casas-Alvero,Cambridge University Press,eng,i,vi,,1782,6,unigram; bigram; trigram
ark://27927/phzvkcj6gj,Front Matter,Proceedings of the London Mathematical Society,2011,10.1112/j.1460-244X.2011.tb00591.x,article,portico,2011-02-01,2,102,http://doi.org/10.1112/j.1460-244X.2011.tb00591.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1611,2,unigram; bigram; trigram
ark://27927/phzj3v0zgpd,GMJ volume 62 issue S1 Cover and Back matter,Glasgow Mathematical Journal,2020,10.1017/S001708952000049X,article,portico,2020-12-01,Supplement 1,62,http://doi.org/10.1017/S001708952000049X,David Towers,Cambridge University Press,eng,b1,b2,,1701,2,unigram; bigram; trigram
http://www.jstor.org/stable/40248168,On Proof and Progress in Mathematics,For the Learning of Mathematics,1995,,article,jstor,1995-02-01,1,15,http://www.jstor.org/stable/40248168,William P. Thurston,FLM Publishing Association,eng,29,37,,9020,9,unigram; bigram; trigram
ark://27927/phzvjs5j5c,Front Matter,Journal of the London Mathematical Society,2015,10.1112/j.1469-7750.2015.tb09356.x,article,portico,2015-12-01,3,92,http://doi.org/10.1112/j.1469-7750.2015.tb09356.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1758,2,unigram; bigram; trigram
ark://27927/phx4h15t1wg,Isometry groups of non‐positively curved spaces: structure theory,Journal of Topology,2009,10.1112/jtopol/jtp026,article,portico,2009-01-01,4,2,http://doi.org/10.1112/jtopol/jtp026,Caprace Pierre-Emmanuel; Monod Nicolas,"John Wiley & Sons, Inc.",eng,661,700,,23450,40,unigram; bigram; trigram
ark://27927/phzq1xgn2w,Back Matter,Bulletin of the London Mathematical Society,2014,10.1112/j.1469-2120.2014.tb00528.x,article,portico,2014-02-01,1,46,http://doi.org/10.1112/j.1469-2120.2014.tb00528.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1836,2,unigram; bigram; trigram
ark://27927/phzvjs2zzq,Front Matter,Journal of the London Mathematical Society,2015,10.1112/j.1469-7750.2015.tb09344.x,article,portico,2015-04-01,2,91,http://doi.org/10.1112/j.1469-7750.2015.tb09344.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1700,2,unigram; bigram; trigram
ark://27927/phzq1z1n8k,Front Matter,Bulletin of the London Mathematical Society,2014,10.1112/j.1469-2120.2014.tb00538.x,article,portico,2014-10-01,5,46,http://doi.org/10.1112/j.1469-2120.2014.tb00538.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1841,2,unigram; bigram; trigram
http://www.jstor.org/stable/3597318,Quasi-Isometry Invariance of Group Splittings,Annals of Mathematics,2005,,article,jstor,2005-03-01,2,161,http://www.jstor.org/stable/3597318,Panos Papasoglu,Annals of Mathematics,eng,759,830,,38382,72,unigram; bigram; trigram
ark://27927/phzq1wnt3n,Front Matter,Bulletin of the London Mathematical Society,2011,10.1112/j.1469-2120.2011.tb00472.x,article,portico,2011-02-01,1,43,http://doi.org/10.1112/j.1469-2120.2011.tb00472.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1834,2,unigram; bigram; trigram
http://www.jstor.org/stable/2646165,A Topological Characterisation of Hyperbolic Groups,Journal of the American Mathematical Society,1998,,article,jstor,1998-07-01,3,11,http://www.jstor.org/stable/2646165,Brian H. Bowditch,American Mathematical Society,eng,643,667,,15232,25,unigram; bigram; trigram
http://www.jstor.org/stable/4097569,Remarks concerning Linear Characters of Reflection Groups,Proceedings of the American Mathematical Society,2005,,article,jstor,2005-11-01,11,133,http://www.jstor.org/stable/4097569,G. I. Lehrer,American Mathematical Society,eng,3163,3169,,3522,7,unigram; bigram; trigram
http://www.jstor.org/stable/44240113,Front Matter,The Rocky Mountain Journal of Mathematics,2013,,article,jstor,2013-01-01,1,43,http://www.jstor.org/stable/44240113,,Rocky Mountain Mathematics Consortium,eng,,,,669,17,unigram; bigram; trigram
ark://27927/pbd6c8tcwb,Frontmatter,Trends in Stochastic AnalysisTrends in Stochastic Analysis,2009,,chapter,portico,2009-01-01,,,,Jochen Blath; Peter Mörters; Michael Scheutzow,Cambridge University Press,eng,i,iv,,2084,4,unigram; bigram; trigram
ark://27927/phzd6rr0xqj,Rigidity Properties for Hyperbolic Generalizations,Canadian Mathematical Bulletin,2019,10.4153/S0008439519000377,article,portico,2019-11-18,1,63,http://doi.org/10.4153/S0008439519000377,Brendan Burns Healy,Cambridge University Press,eng,66,76,,4854,11,unigram; bigram; trigram
http://www.jstor.org/stable/20535711,The Wreath Product of 𝕑 with 𝕑 Has Hilbert Compression Exponent ⅔,Proceedings of the American Mathematical Society,2009,,article,jstor,2009-01-01,1,137,http://www.jstor.org/stable/20535711,Tim Austin; Assaf Naor; Yuval Peres,American Mathematical Society,eng,85,90,,2624,6,unigram; bigram; trigram
ark://27927/pgj2w89w23,Three topics in topology and group theory,Bulletin of the Australian Mathematical Society,1998,10.1017/S0004972700032299,article,portico,1998-10-01,2,58,http://doi.org/10.1017/S0004972700032299,John Crisp,Cambridge University Press,eng,349,351,,917,3,unigram; bigram; trigram
ark://27927/pbd6d7b1w6,Frontmatter,Nonlinear ElasticityNonlinear Elasticity,2009,,chapter,portico,2009-01-01,,,,Y. B. Fu; R. W. Ogden,Cambridge University Press,eng,i,iv,,1806,4,unigram; bigram; trigram
ark://27927/phx7x1wnsm1,Growth in Baumslag–Solitar groups I: subgroups and rationality,LMS Journal of Computation and Mathematics,2011,10.1112/S146115700900028X,article,portico,2011-02-01,null,14,http://doi.org/10.1112/S146115700900028X,Eric M. Freden; Teresa Knudson; Jennifer Schofield,Cambridge University Press,eng,34,71,,17744,38,unigram; bigram; trigram
ark://27927/pbd999szbh,4 Free ℝ-tree actions and universality,"Universal Construction for Groups Acting Freely on Real Trees, AA Universal Construction for Groups Acting Freely on Real Trees",2009,10.1017/CBO9781139176064.005,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9781139176064.005,Ian Chiswell; Thomas Müller,Cambridge University Press,eng,61,77,,4630,17,unigram; bigram; trigram
ark://27927/phzq34p0jw,Front Matter,Journal of the London Mathematical Society,2009,10.1112/j.1469-7750.2009.tb09239.x,article,portico,2009-04-01,2,79,http://doi.org/10.1112/j.1469-7750.2009.tb09239.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1700,2,unigram; bigram; trigram
ark://27927/pbd69q1nnw,Frontmatter,New Trends in Algebraic GeometryNew Trends in Algebraic Geometry,2009,,chapter,portico,2009-01-01,,,,K. Hulek; M. Reid; C. Peters; F. Catanese,Cambridge University Press,eng,i,iv,,1657,4,unigram; bigram; trigram
http://www.jstor.org/stable/421141,1998 European Summer Meeting of the Association for Symbolic Logic. Logic Colloquium '98,The Bulletin of Symbolic Logic,1999,,article,jstor,1999-03-01,1,5,http://www.jstor.org/stable/421141,,Association for Symbolic Logic,eng,59,153,,54580,95,unigram; bigram; trigram
ark://27927/phzq882j6x,Front Matter,Proceedings of the London Mathematical Society,2012,10.1112/j.1460-244X.2012.tb00633.x,article,portico,2012-04-01,4,104,http://doi.org/10.1112/j.1460-244X.2012.tb00633.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1604,2,unigram; bigram; trigram
ark://27927/phx4f4kr592,Subgroups of Word Hyperbolic Groups in Dimension 2,Journal of the London Mathematical Society,1996,10.1112/jlms/54.2.261,article,portico,1996-10-01,2,54,http://doi.org/10.1112/jlms/54.2.261,Gersten S. M.,"John Wiley & Sons, Inc.",eng,261,283,,12570,23,unigram; bigram; trigram
http://www.jstor.org/stable/40240727,A Garland for Nicanor Parra at Ninety,New England Review (1990-),2005,,article,jstor,2005-01-01,2,26,http://www.jstor.org/stable/40240727,Mark Rudman,Middlebury College Publications,eng,204,213,,4777,10,unigram; bigram; trigram
http://www.jstor.org/stable/2162288,On the Virtual Cohomological Dimensions of Coxeter Groups,Proceedings of the American Mathematical Society,1997,,article,jstor,1997-07-01,7,125,http://www.jstor.org/stable/2162288,A. N. Dranishnikov,American Mathematical Society,eng,1885,1891,,3572,7,unigram; bigram; trigram
http://www.jstor.org/stable/3650224,Barry Edward Johnson 1 August 1937--5 May 2002,Biographical Memoirs of Fellows of the Royal Society,2003,,article,jstor,2003-12-01,,49,http://www.jstor.org/stable/3650224,Allan M. Sinclair,The Royal Society,eng,249,262,,6787,14,unigram; bigram; trigram
ark://27927/phzdsrqbnpp,Relative cubulations and groups with a 2-sphere boundary,Compositio Mathematica,2020,10.1112/S0010437X20007095,article,portico,2020-04-01,4,156,http://doi.org/10.1112/S0010437X20007095,Daniel Groves; Eduard Einstein,Cambridge University Press,eng,862,867,,2731,7,unigram; bigram; trigram
ark://27927/phz8q442mqn,Quasi‐isometric groups with no common model geometry,Journal of the London Mathematical Society,2019,10.1112/jlms.12189,article,portico,2019-06-01,3,99,http://doi.org/10.1112/jlms.12189,Emily Stark; Daniel J. Woodhouse,"John Wiley & Sons, Inc.",eng,853,871,,11712,19,unigram; bigram; trigram
ark://27927/phzvkhs4nz,Front Matter,Proceedings of the London Mathematical Society,2016,10.1112/j.1460-244X.2016.tb00774.x,article,portico,2016-03-01,3,112,http://doi.org/10.1112/j.1460-244X.2016.tb00774.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1575,2,unigram; bigram; trigram
http://www.jstor.org/stable/23513572,INTEGER HULLS OF LINEAR POLYHEDRA AND SCL IN FAMILIES,Transactions of the American Mathematical Society,2013,,article,jstor,2013-10-01,10,365,http://www.jstor.org/stable/23513572,DANNY CALEGARI; ALDEN WALKER,American Mathematical Society,eng,5085,5102,,9777,18,unigram; bigram; trigram
http://www.jstor.org/stable/23757238,"Homological and homotopical Dehn functions are
                            different",Proceedings of the National Academy of Sciences of the United States of America,2013,,article,jstor,2013-11-26,48,110,http://www.jstor.org/stable/23757238,Aaron Abrams; Noel Brady; Pallavi Dani; Robert Young,National Academy of Sciences,eng,19206,19212,,12856,7,unigram; bigram; trigram
http://www.jstor.org/stable/119417,On Dehn Functions of Free Products of Groups,Proceedings of the American Mathematical Society,1999,,article,jstor,1999-07-01,7,127,http://www.jstor.org/stable/119417,V. S. Guba; M. V. Sapir,American Mathematical Society,eng,1885,1891,,3205,7,unigram; bigram; trigram
ark://27927/phzc72sz6pv,Median and injective metric spaces,Mathematical Proceedings of the Cambridge Philosophical Society,2018,10.1017/S0305004118000555,article,portico,2018-07-27,1,168,http://doi.org/10.1017/S0305004118000555,BRIAN H. BOWDITCH,Cambridge University Press,eng,43,55,,8860,13,unigram; bigram; trigram
ark://27927/phzvjqxtm0,Front Matter,Journal of the London Mathematical Society,2011,10.1112/j.1469-7750.2011.tb09270.x,article,portico,2011-02-01,1,83,http://doi.org/10.1112/j.1469-7750.2011.tb09270.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1711,2,unigram; bigram; trigram
ark://27927/pbd6c8t4qc,Preface,Geometric and Cohomological Methods in Group TheoryGeometric and Cohomological Methods in Group Theory,2009,10.1017/CBO9781139107099.001,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9781139107099.001,Martin R. Bridson; Peter H. Kropholler; Ian J. Leary,Cambridge University Press,eng,vi,vii,,475,2,unigram; bigram; trigram
ark://27927/pbd67jtv8k,Frontmatter,Symplectic GeometrySymplectic Geometry,2009,,chapter,portico,2009-01-01,,,,Dietmar Salamon,Cambridge University Press,eng,i,iv,,1386,4,unigram; bigram; trigram
ark://27927/phz3kx1fw0f,Issue Information,Proceedings of the London Mathematical Society,2018,10.1112/plms.12189,article,portico,2018-09-01,3,117,http://doi.org/10.1112/plms.12189,,"John Wiley & Sons, Inc.",eng,NA,NA,,3712,4,unigram; bigram; trigram
ark://27927/phx4fgwwc2d,Embeddings into Thompson's group V and groups,Journal of the London Mathematical Society,2016,10.1112/jlms/jdw044,article,portico,2016-10-01,2,94,http://doi.org/10.1112/jlms/jdw044,Bleak Collin; Matucci Francesco; Neunhöffer Max,"John Wiley & Sons, Inc.",eng,583,597,,8342,15,unigram; bigram; trigram
ark://27927/pbd98f2t6c,Some results on bounded cohomology,"Combinatorial and Geometric Group Theory, Edinburgh 1993Combinatorial and Geometric Group Theory, Edinburgh 1993",2009,10.1017/CBO9780511566073.011,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511566073.011,Andrew J. Duncan; N. D. Gilbert; James Howie,Cambridge University Press,eng,111,163,,16217,53,unigram; bigram; trigram
ark://27927/phw231b6sxd,MTK volume 62 Issue 2 Cover and Front matter,Mathematika,2016,10.1112/S0025579315000455,article,portico,2016-04-28,2,62,http://doi.org/10.1112/S0025579315000455,,Cambridge University Press,eng,f1,f2,,1022,2,unigram; bigram; trigram
ark://27927/phzq885rzj,Back Matter,Proceedings of the London Mathematical Society,2015,10.1112/j.1460-244X.2015.tb00731.x,article,portico,2015-01-01,1,110,http://doi.org/10.1112/j.1460-244X.2015.tb00731.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1430,1,unigram; bigram; trigram
http://www.jstor.org/stable/24513027,GROUPS WITH GRAPHICAL C(6) AND C(7) SMALL CANCELLATION PRESENTATIONS,Transactions of the American Mathematical Society,2015,,article,jstor,2015-03-01,3,367,http://www.jstor.org/stable/24513027,DOMINIK GRUBER,American Mathematical Society,eng,2051,2078,,14717,28,unigram; bigram; trigram
ark://27927/phx4f5v0crq,A metric Kan–Thurston theorem,Journal of Topology,2013,10.1112/jtopol/jts035,article,portico,2013-03-01,1,6,http://doi.org/10.1112/jtopol/jts035,Leary Ian J.,"John Wiley & Sons, Inc.",eng,251,284,,22569,34,unigram; bigram; trigram
http://www.jstor.org/stable/27641941,Review Article,The American Mathematical Monthly,2006,,article,jstor,2006-04-01,4,113,http://www.jstor.org/stable/27641941,Paul G. Goerss,Mathematical Association of America,eng,374,377,,2063,4,unigram; bigram; trigram
ark://27927/phzq363p8m,Front Matter,Journal of the London Mathematical Society,2016,10.1112/j.1469-7750.2016.tb09368.x,article,portico,2016-08-01,1,94,http://doi.org/10.1112/j.1469-7750.2016.tb09368.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1781,2,unigram; bigram; trigram
ark://27927/pbd6ddd0fz,"Invariants of discrete groups, Lie algebras and pro-p groups",Groups St Andrews 2001 in OxfordGroups St Andrews 2001 in Oxford,2009,10.1017/CBO9780511542787.005,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511542787.005,C. M. Campbell; E. F. Robertson; G. C. Smith,Cambridge University Press,eng,344,365,,11506,22,unigram; bigram; trigram
http://www.jstor.org/stable/40587268,THE DIMENSION OF THE TORELLI GROUP,Journal of the American Mathematical Society,2010,,article,jstor,2010-01-01,1,23,http://www.jstor.org/stable/40587268,MLADEN BESTVINA; KAI-UWE BUX; DAN MARGALIT,American Mathematical Society,eng,61,105,,23085,45,unigram; bigram; trigram
ark://27927/phw4tcbxsf,An exotic deformation of the hyperbolic space,American Journal of Mathematics,2014,10.1353/ajm.2014.0036,article,portico,2014-09-19,5,136,http://doi.org/10.1353/ajm.2014.0036, -- Monod Nicolas,Project MUSE,eng,1249,1299,,20123,52,unigram; bigram; trigram
ark://27927/pbd1r36jnrk,2 Discrete groups,Hyperbolic Manifolds,2015,10.1017/CBO9781316337776.003,chapter,portico,2015-01-01,,,https://doi.org/10.1017/CBO9781316337776.003,Albert Marden,Cambridge University Press,eng,53,121,,34685,69,unigram; bigram; trigram
ark://27927/phzq34vjjv,Back Matter,Journal of the London Mathematical Society,2009,10.1112/j.1469-7750.2009.tb09247.x,article,portico,2009-10-01,2,80,http://doi.org/10.1112/j.1469-7750.2009.tb09247.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1715,2,unigram; bigram; trigram
ark://27927/phzvkgxtv3,Back Matter,Proceedings of the London Mathematical Society,2014,10.1112/j.1460-244X.2014.tb00716.x,article,portico,2014-08-01,2,109,http://doi.org/10.1112/j.1460-244X.2014.tb00716.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1463,1,unigram; bigram; trigram
ark://27927/phzfhxdpc3b,Amenable purely infinite actions on the non-compact Cantor set,Ergodic Theory and Dynamical Systems,2020,10.1017/etds.2018.121,article,portico,2020-06-01,6,40,http://doi.org/10.1017/etds.2018.121,GÁBOR ELEK,Cambridge University Press,eng,1619,1633,,7911,15,unigram; bigram; trigram
ark://27927/pbd67vp6cw,Bibliography,Permutation Group AlgorithmsPermutation Group Algorithms,2009,10.1017/CBO9780511546549.011,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511546549.011,Ákos Seress,Cambridge University Press,eng,254,261,,3964,8,unigram; bigram; trigram
ark://27927/pghjmxcfzh,MTK volume 60 issue 1 Cover and Front matter,Mathematika,2014,10.1112/S0025579314000011,article,portico,2014-01-01,1,60,http://doi.org/10.1112/S0025579314000011,,Cambridge University Press,eng,f1,f2,,1002,2,unigram; bigram; trigram
ark://27927/phx4dk5fb5q,Euler characteristics for one‐relator products of groups,Bulletin of the London Mathematical Society,2007,10.1112/blms/bdm052,article,portico,2007-08-01,4,39,http://doi.org/10.1112/blms/bdm052,Williams Gerald,"John Wiley & Sons, Inc.",eng,641,652,,7410,12,unigram; bigram; trigram
ark://27927/phzq1z3kc2,Back Matter,Bulletin of the London Mathematical Society,2015,10.1112/j.1469-2120.2015.tb00561.x,article,portico,2015-12-01,6,47,http://doi.org/10.1112/j.1469-2120.2015.tb00561.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,2153,4,unigram; bigram; trigram
ark://27927/phzcq6d80ss,MTK volume 61 Issue 1 Cover and Front matter,Mathematika,2015,10.1112/S0025579315000017,article,portico,2015-01-01,1,61,http://doi.org/10.1112/S0025579315000017,,"John Wiley & Sons, Inc.",eng,f1,f2,,516,2,unigram; bigram; trigram
ark://27927/phx4f150jts,The Gallery Length Filling Function and a Geometric Inequality for Filling Length,Proceedings of the London Mathematical Society,2006,10.1017/S0024611505015649,article,portico,2006-05-01,3,92,http://doi.org/10.1017/S0024611505015649,Riley T. R.; Gersten S. M.,"John Wiley & Sons, Inc.",eng,601,623,,11912,23,unigram; bigram; trigram
http://www.jstor.org/stable/25678699,Front Matter,Math Horizons,2007,,article,jstor,2007-09-01,1,15,http://www.jstor.org/stable/25678699,,Mathematical Association of America,eng,,,,2116,6,unigram; bigram; trigram
ark://27927/phx4dhzfh24,Quasi‐Actions on Trees and Property (QFA),Journal of the London Mathematical Society,2006,10.1112/S0024610705022738,article,portico,2006-02-01,1,73,http://doi.org/10.1112/S0024610705022738,Manning J. F.,"John Wiley & Sons, Inc.",eng,84,108,,11987,25,unigram; bigram; trigram
ark://27927/pbd98rbh8c,Frontmatter,Arithmetical FunctionsArithmetical Functions,2009,,chapter,portico,2009-01-01,,,,Wolfgang Schwarz; Jürgen Spilker,Cambridge University Press,eng,i,vi,,1409,6,unigram; bigram; trigram
ark://27927/phzvkhsm81,Back Matter,Proceedings of the London Mathematical Society,2016,10.1112/j.1460-244X.2016.tb00782.x,article,portico,2016-06-01,6,112,http://doi.org/10.1112/j.1460-244X.2016.tb00782.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1451,1,unigram; bigram; trigram
http://www.jstor.org/stable/24715627,CUNTZ-PIMSNER ALGEBRAS OF GROUP ACTIONS,Journal of Operator Theory,2004,,article,jstor,2004-10-01,2,52,http://www.jstor.org/stable/24715627,VOLODYMYR V. NEKRASHEVYCH,Theta Foundation,eng,223,249,,12468,27,unigram; bigram; trigram
ark://27927/phzm5vvgnbc,HOPF IMAGES AND INNER FAITHFUL REPRESENTATIONS,Glasgow Mathematical Journal,2010,10.1017/S0017089510000510,article,portico,2010-08-25,3,52,http://doi.org/10.1017/S0017089510000510,JULIEN BICHON; TEODOR BANICA,Cambridge University Press,eng,677,703,,13948,27,unigram; bigram; trigram
http://www.jstor.org/stable/25733390,THE COARSE CLASSIFICATION OF COUNTABLE ABELIAN GROUPS,Transactions of the American Mathematical Society,2010,,article,jstor,2010-09-01,9,362,http://www.jstor.org/stable/25733390,T. BANAKH; J. HIGES; I. ZARICHNYI,American Mathematical Society,eng,4755,4780,,12301,26,unigram; bigram; trigram
ark://27927/pgh3htnnhq0,JMJ volume 12 issue 3 Cover and Back matter,Journal of the Institute of Mathematics of Jussieu,2013,10.1017/S1474748013000145,article,portico,2013-05-21,3,12,http://doi.org/10.1017/S1474748013000145,,Cambridge University Press,eng,b1,b2,,2063,2,unigram; bigram; trigram
ark://27927/pbd6fvsjqh,Groups acting on locally finite graphs - a survey of the infinitely ended case,Groups 93 Galway / St AndrewsGroups '93 Galway / St Andrews,2009,10.1017/CBO9780511629297.011,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511629297.011,C. M. Campbell; E. F. Robertson; T. C. Hurley; S. J. Tobin; J. J. Ward,Cambridge University Press,eng,426,456,,14299,31,unigram; bigram; trigram
http://www.jstor.org/stable/10.4169/mathhorizons.25.2.5,A Pivotal Moment: A Conversation with Moon Duchin,Math Horizons,2017,,article,jstor,2017-11-01,2,25,http://www.jstor.org/stable/10.4169/mathhorizons.25.2.5,Sophia D. Merow,Mathematical Association of America,eng,5,7,,1973,3,unigram; bigram; trigram
ark://27927/pgj27qq5t0w,O(2)‐lnvariant Hamiltonians on ℂ4,Studies in Applied Mathematics,1990,10.1002/sapm199082293,article,portico,1990-02-01,2,82,http://doi.org/10.1002/sapm199082293,Thomas J. Bridges,"John Wiley & Sons, Inc.",eng,93,120,,9763,28,unigram; bigram; trigram
ark://27927/pbd6fvsmpz,Group presentations where the relators are proper powers,Groups 93 Galway / St AndrewsGroups '93 Galway / St Andrews,2009,10.1017/CBO9780511629297.021,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511629297.021,C. M. Campbell; E. F. Robertson; T. C. Hurley; S. J. Tobin; J. J. Ward,Cambridge University Press,eng,549,560,,4788,12,unigram; bigram; trigram
ark://27927/phz2vnx32sx,Issue Information,Proceedings of the London Mathematical Society,2018,10.1112/plms.12185,article,portico,2018-08-01,2,117,http://doi.org/10.1112/plms.12185,,"John Wiley & Sons, Inc.",eng,NA,NA,,3810,4,unigram; bigram; trigram
ark://27927/pbd686xtnc,8 Estimates of heat kernels on Riemannian manifolds,Spectral Theory and GeometrySpectral Theory and Geometry,2009,10.1017/CBO9780511566165.008,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511566165.008,E. Brian Davies; Yuri Safarov,Cambridge University Press,eng,140,225,,23126,86,unigram; bigram; trigram
ark://27927/pbd6ghp07f,Frontmatter,Lectures on the Combinatorics of Free ProbabilityLectures on the Combinatorics of Free Probability,2009,,chapter,portico,2009-01-01,,,,Alexandru Nica; Roland Speicher,Cambridge University Press,eng,i,vi,,1904,6,unigram; bigram; trigram
ark://27927/pbd6j605x8,Frontmatter,Moduli Spaces and Vector BundlesModuli Spaces and Vector Bundles,2009,,chapter,portico,2009-01-01,,,,Leticia Brambila-Paz; Steven B. Bradlow; Oscar García-Prada; S. Ramanan,Cambridge University Press,eng,i,iv,,2130,4,unigram; bigram; trigram
ark://27927/phx4dhxz50n,Higher Generation Subgroup Sets and the Virtual Cohomological Dimension of Graph Products of Finite Groups,Journal of the London Mathematical Society,1996,10.1112/jlms/53.1.99,article,portico,1996-02-01,1,53,http://doi.org/10.1112/jlms/53.1.99,Meinert Holger; Harlander Jens,"John Wiley & Sons, Inc.",eng,99,117,,10620,19,unigram; bigram; trigram
ark://27927/pghjmcv7vq,2007-2008 Winter Meeting of the Association for Symbolic Logic,Bulletin of Symbolic Logic,2008,10.2178/bsl/1231081374,article,portico,2008-09-01,3,14,http://doi.org/10.2178/bsl/1231081374,Jeffrey Remmel,Cambridge University Press,eng,402,411,,5199,10,unigram; bigram; trigram
ark://27927/pbd6ftwcdc,Non-standard Free Groups,Model Theory of Groups and Automorphism GroupsModel Theory of Groups and Automorphism Groups,2009,10.1017/CBO9780511629174.011,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511629174.011,David M. Evans,Cambridge University Press,eng,153,165,,6352,13,unigram; bigram; trigram
http://www.jstor.org/stable/25478260,10th Asian Logic Conference: Sponsored by the Association for Symbolic Logic,The Bulletin of Symbolic Logic,2009,,article,jstor,2009-06-01,2,15,http://www.jstor.org/stable/25478260,,Association for Symbolic Logic,eng,246,265,,10216,20,unigram; bigram; trigram
ark://27927/phzjm95kn3m,GMJ volume 63 issue 1 Cover and Back matter,Glasgow Mathematical Journal,2021,10.1017/S0017089520000592,article,portico,1921-01-01,1,63,http://doi.org/10.1017/S0017089520000592,,Cambridge University Press,eng,b1,b2,,1789,2,unigram; bigram; trigram
ark://27927/phzcq88dzht,MTK volume 58 issue 1 Cover and Front matter,Mathematika,2012,10.1112/S0025579311000039,article,portico,2012-01-01,1,58,http://doi.org/10.1112/S0025579311000039,,"John Wiley & Sons, Inc.",eng,f1,f2,,358,2,unigram; bigram; trigram
ark://27927/pbd69q1wjq,On surface groups: motivating examples in combinatorial group theory,Groups St Andrews 2005Groups St Andrews 2005,2009,10.1017/CBO9780511721212.004,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511721212.004,C. M. Campbell; M. R. Quick; E. F. Robertson; G. C. Smith,Cambridge University Press,eng,96,129,,17355,34,unigram; bigram; trigram
ark://27927/phz5xp3qvzq,JMJ volume 12 issue 4 Cover and Front matter,Journal of the Institute of Mathematics of Jussieu,2013,10.1017/S1474748013000224,article,portico,2013-08-27,4,12,http://doi.org/10.1017/S1474748013000224,,Cambridge University Press,eng,f1,f2,,2035,2,unigram; bigram; trigram
ark://27927/phx4fd9c311,Records of Proceedings at Meetings,Bulletin of the London Mathematical Society,2000,10.1112/S0024609300007608,article,portico,2000-11-01,6,32,http://doi.org/10.1112/S0024609300007608,,"John Wiley & Sons, Inc.",eng,759,768,,3942,10,unigram; bigram; trigram
ark://27927/pgk11tnmm5v,MTK volume 61 Issue 2 Cover and Back matter,Mathematika,2014,10.1112/S0025579315000042,article,portico,2015-05-01,2,61,http://doi.org/10.1112/S0025579315000042,,Cambridge University Press,eng,b1,b2,,1000,2,unigram; bigram; trigram
ark://27927/pbd6fxfdfs,Preface,Geometric Group TheoryGeometric Group Theory,2009,10.1017/CBO9780511661860.001,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511661860.001,Graham A. Niblo; Martin A. Roller,Cambridge University Press,eng,vii,viii,,484,2,unigram; bigram; trigram
ark://27927/pbd6gkb0v3,Frontmatter,Spectral Generalizations of Line GraphsSpectral Generalizations of Line Graphs,2009,,chapter,portico,2009-01-01,,,,Dragoš Cvetkovic; Peter Rowlinson; Slobodan Simic,Cambridge University Press,eng,i,vi,,1949,6,unigram; bigram; trigram
